ts_utc,league,event_id,event_slug,event_title,event_start,market_id,market_slug,question,token_id,best_bid,best_bid_size,best_ask,best_ask_size,mid,spread,book_hash,tick_size,min_order_size,liquidity,volume
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399735,will-manchester-city-score-the-most-goals-in-2025-26-uefa-champions-league,Will Manchester City score the most goals in 2025-26 UEFA Champions League?,0x5c913b7ac2fac666308f090ced7c8277a65c6f97dfdb6cd90c30952c45a8f30d,40467787993647518156648118762623736042576085510398927438153291126566019980755,No,,,,,,,,,,,63.5683,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399739,will-borussia-dortmund-score-the-most-goals-in-2025-26-uefa-champions-league,Will Borussia Dortmund score the most goals in 2025-26 UEFA Champions League?,0x21c5d27fdcfeedfefd4d21ab543d507671c07dea3ad496ec7691a0576864ba6f,75193150779061904463679752886718526963156460473489130594745322015528765965577,Yes,,,,,,,,,,,58.9771,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399739,will-borussia-dortmund-score-the-most-goals-in-2025-26-uefa-champions-league,Will Borussia Dortmund score the most goals in 2025-26 UEFA Champions League?,0x21c5d27fdcfeedfefd4d21ab543d507671c07dea3ad496ec7691a0576864ba6f,42804793299708600208691005384619659067831828576122259458782356110730838973541,No,,,,,,,,,,,58.9771,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399745,will-inter-milan-inter-score-the-most-goals-in-2025-26-uefa-champions-league,Will Inter Milan (Inter) score the most goals in 2025-26 UEFA Champions League?,0x845baf55ec1a624c81e569447835469caa0911222fc808309ff56a6c2c58f836,32690870357436412135903971925932084957979783862358950938734334155988781035213,Yes,,,,,,,,,,,624.3181,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399745,will-inter-milan-inter-score-the-most-goals-in-2025-26-uefa-champions-league,Will Inter Milan (Inter) score the most goals in 2025-26 UEFA Champions League?,0x845baf55ec1a624c81e569447835469caa0911222fc808309ff56a6c2c58f836,109089650622498764442043954681874817153637722421902336666015261086008168286834,No,,,,,,,,,,,624.3181,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399747,will-bayer-leverkusen-score-the-most-goals-in-2025-26-uefa-champions-league,Will Bayer Leverkusen score the most goals in 2025-26 UEFA Champions League?,0x012f90546ebd674f92cc0112e70afec17657e669b64846222cc652a2dd8dc03a,82563751666613758338348414189498438877278161313597971442473191446813413302277,Yes,,,,,,,,,,,77.1291,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399747,will-bayer-leverkusen-score-the-most-goals-in-2025-26-uefa-champions-league,Will Bayer Leverkusen score the most goals in 2025-26 UEFA Champions League?,0x012f90546ebd674f92cc0112e70afec17657e669b64846222cc652a2dd8dc03a,45106164041412690958264036308332299802324429277808010624345691366135237936035,No,,,,,,,,,,,77.1291,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399749,will-newcastle-united-score-the-most-goals-in-2025-26-uefa-champions-league,Will Newcastle United score the most goals in 2025-26 UEFA Champions League?,0x8b0739f3761472d17de8c24d8f61d98fde1bcd5e72c58e5322f416eafd4c135d,8810708921434689891883600534765828016376034521466517043896950848886813010231,Yes,,,,,,,,,,,112.2073,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399749,will-newcastle-united-score-the-most-goals-in-2025-26-uefa-champions-league,Will Newcastle United score the most goals in 2025-26 UEFA Champions League?,0x8b0739f3761472d17de8c24d8f61d98fde1bcd5e72c58e5322f416eafd4c135d,80478285102174403978475690690147341158247107232937238007515641048251610922786,No,,,,,,,,,,,112.2073,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399751,will-paris-saint-germain-psg-score-the-most-goals-in-2025-26-uefa-champions-league,Will Paris Saint-Germain (PSG) score the most goals in 2025-26 UEFA Champions League?,0xc6f1b6bf80d25336668e842d2c28768581df80de66bb9396b9f03fa308e935e7,86890405007710676112849965044372265362342947040746779371081076786304350779671,Yes,,,,,,,,,,,114.3571,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399751,will-paris-saint-germain-psg-score-the-most-goals-in-2025-26-uefa-champions-league,Will Paris Saint-Germain (PSG) score the most goals in 2025-26 UEFA Champions League?,0xc6f1b6bf80d25336668e842d2c28768581df80de66bb9396b9f03fa308e935e7,22937529524864648930814983971925149566712743873063727607898829266911305221833,No,,,,,,,,,,,114.3571,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399753,will-club-a-score-the-most-goals-in-2025-26-uefa-champions-league,Will club A score the most goals in 2025-26 UEFA Champions League?,0xc774eccea54048de50dab5092a83dfa726c43d5cca89a8adbde626a69148da5a,4641601972277662682918939708644857941937386094107976907974840486127836616951,Yes,,,,,,,,,,,0,0,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399753,will-club-a-score-the-most-goals-in-2025-26-uefa-champions-league,Will club A score the most goals in 2025-26 UEFA Champions League?,0xc774eccea54048de50dab5092a83dfa726c43d5cca89a8adbde626a69148da5a,24651625977217722481098764047205809181237127027014008177047374516128251535947,No,,,,,,,,,,,0,0,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399755,will-club-c-score-the-most-goals-in-2025-26-uefa-champions-league,Will club C score the most goals in 2025-26 UEFA Champions League?,0x420ce3cff82c328ed33c8ca491ab63846b8787a75ab299e3203d42ff55925ce9,92682913841602173450246624248216103704493923866957237028716629697794482454669,Yes,,,,,,,,,,,0,0,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399755,will-club-c-score-the-most-goals-in-2025-26-uefa-champions-league,Will club C score the most goals in 2025-26 UEFA Champions League?,0x420ce3cff82c328ed33c8ca491ab63846b8787a75ab299e3203d42ff55925ce9,67613811622643134409058865743898137573232448486317747117725474148037805479567,No,,,,,,,,,,,0,0,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399736,will-atalanta-score-the-most-goals-in-2025-26-uefa-champions-league,Will Atalanta score the most goals in 2025-26 UEFA Champions League?,0x5bfc8fb1b6aabded270c28c650d0cf11287d8cddaead5a537f73ff919e3c03d8,12585648940294193378922020855803724526899506335266059364926890974811997423386,Yes,,,,,,,,,,,204.5179,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399736,will-atalanta-score-the-most-goals-in-2025-26-uefa-champions-league,Will Atalanta score the most goals in 2025-26 UEFA Champions League?,0x5bfc8fb1b6aabded270c28c650d0cf11287d8cddaead5a537f73ff919e3c03d8,9982939879206557582977963887938650965212629005371217452751514669910457462720,No,,,,,,,,,,,204.5179,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399740,will-benfica-score-the-most-goals-in-2025-26-uefa-champions-league,Will Benfica score the most goals in 2025-26 UEFA Champions League?,0xb48178d6ac443dbd5f8151271d508a0d9951e498ac51723e2f56cd703408479e,63852310735106804744278801371003483219351239579985971815165935660800391396541,Yes,,,,,,,,,,,200.0479,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399740,will-benfica-score-the-most-goals-in-2025-26-uefa-champions-league,Will Benfica score the most goals in 2025-26 UEFA Champions League?,0xb48178d6ac443dbd5f8151271d508a0d9951e498ac51723e2f56cd703408479e,19308035572839839901614218680884478828643320506286775583675152050774400239982,No,,,,,,,,,,,200.0479,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399743,will-club-brugge-score-the-most-goals-in-2025-26-uefa-champions-league,Will Club Brugge score the most goals in 2025-26 UEFA Champions League?,0x2af61aa5d788024726e01887a5e6daa97d453f4881805e5016a9603fff9a7a9a,27444701436150835702844086366406953804519589779947173226227482383266841325272,Yes,,,,,,,,,,,962.8996,114.9901,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399743,will-club-brugge-score-the-most-goals-in-2025-26-uefa-champions-league,Will Club Brugge score the most goals in 2025-26 UEFA Champions League?,0x2af61aa5d788024726e01887a5e6daa97d453f4881805e5016a9603fff9a7a9a,114793200540227420819095626369330122649658098361715069191819962497536743485378,No,,,,,,,,,,,962.8996,114.9901,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399737,will-atltico-madrid-score-the-most-goals-in-2025-26-uefa-champions-league,Will Atlético Madrid score the most goals in 2025-26 UEFA Champions League?,0x861411662265cf51cfa6712b43a188e2dfd3ae50868aa5b107eb7198901b3be8,103256457405344125177257701423235244215119959538653759759110579355718203158694,Yes,,,,,,,,,,,69.8981,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399737,will-atltico-madrid-score-the-most-goals-in-2025-26-uefa-champions-league,Will Atlético Madrid score the most goals in 2025-26 UEFA Champions League?,0x861411662265cf51cfa6712b43a188e2dfd3ae50868aa5b107eb7198901b3be8,6767375581682113970382242016988456976048037093305017821948176625735403077252,No,,,,,,,,,,,69.8981,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399741,will-bodglimt-score-the-most-goals-in-2025-26-uefa-champions-league,Will Bodø/Glimt score the most goals in 2025-26 UEFA Champions League?,0xdc3612d9fae53ceb5d355093c6daea88e3f83558304bd8565e90245fe8bf60c9,69758416599729992371478716014430477418393032619526802220846692485001836294731,Yes,,,,,,,,,,,77.6182,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399741,will-bodglimt-score-the-most-goals-in-2025-26-uefa-champions-league,Will Bodø/Glimt score the most goals in 2025-26 UEFA Champions League?,0xdc3612d9fae53ceb5d355093c6daea88e3f83558304bd8565e90245fe8bf60c9,92687210924441253763376543716398762557158943737776524323908739801268797867336,No,,,,,,,,,,,77.6182,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399744,will-galatasaray-score-the-most-goals-in-2025-26-uefa-champions-league,Will Galatasaray score the most goals in 2025-26 UEFA Champions League?,0x537b25aa946105c11511d63c199e22cda8983c0c858fea0813a86880e770de66,67076309774242442819162136298718760008261040020669976089837527342603543770688,Yes,,,,,,,,,,,197.8776,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399744,will-galatasaray-score-the-most-goals-in-2025-26-uefa-champions-league,Will Galatasaray score the most goals in 2025-26 UEFA Champions League?,0x537b25aa946105c11511d63c199e22cda8983c0c858fea0813a86880e770de66,18777620647597120561945061819800470767133290580880559817444544119308348574896,No,,,,,,,,,,,197.8776,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399746,will-juventus-score-the-most-goals-in-2025-26-uefa-champions-league,Will Juventus score the most goals in 2025-26 UEFA Champions League?,0x8badccdb5dc5891bd237fc2b15d7b65cfd17b2a3cea4ed6ca0c3713d78bb149b,3283273051193155527938292923506466335995368347068515947074279279512647158447,Yes,,,,,,,,,,,170.9679,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399746,will-juventus-score-the-most-goals-in-2025-26-uefa-champions-league,Will Juventus score the most goals in 2025-26 UEFA Champions League?,0x8badccdb5dc5891bd237fc2b15d7b65cfd17b2a3cea4ed6ca0c3713d78bb149b,101700197779880482598395966412583046972181160955955940591286228131577202077539,No,,,,,,,,,,,170.9679,15,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399748,will-as-monaco-score-the-most-goals-in-2025-26-uefa-champions-league,Will AS Monaco score the most goals in 2025-26 UEFA Champions League?,0xad75dbbed30103113ec995527028f527dac030b0f08f0a7b69f32b86a674f55d,31535928339953248064852989710757772980925865272428448142128321051611159195717,Yes,,,,,,,,,,,201.8481,16.0204,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399748,will-as-monaco-score-the-most-goals-in-2025-26-uefa-champions-league,Will AS Monaco score the most goals in 2025-26 UEFA Champions League?,0xad75dbbed30103113ec995527028f527dac030b0f08f0a7b69f32b86a674f55d,27298687826296692931461285569870323201649084101213889978875596757226182854578,No,,,,,,,,,,,201.8481,16.0204,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399750,will-olympiacos-score-the-most-goals-in-2025-26-uefa-champions-league,Will Olympiacos score the most goals in 2025-26 UEFA Champions League?,0x332eba7cf48a7d7022a071fe1636456394e9c1f4bc2469d66aca10ed128eddbe,93962646593817540281126818344862764935867154270618795033483702597857580211128,Yes,,,,,,,,,,,209.8445,115,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399750,will-olympiacos-score-the-most-goals-in-2025-26-uefa-champions-league,Will Olympiacos score the most goals in 2025-26 UEFA Champions League?,0x332eba7cf48a7d7022a071fe1636456394e9c1f4bc2469d66aca10ed128eddbe,28160263282189824482557207557465106738665519617445336294784858434864104295565,No,,,,,,,,,,,209.8445,115,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399752,will-qaraba-score-the-most-goals-in-2025-26-uefa-champions-league,Will Qarabağ score the most goals in 2025-26 UEFA Champions League?,0x9c11d408278b3c13285608866f9ea6d393793591735b53c7c809cb27ea774829,93515427391747095531207312460608057341455090991386644783084408213188838343939,Yes,,,,,,,,,,,200.1078,115,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399752,will-qaraba-score-the-most-goals-in-2025-26-uefa-champions-league,Will Qarabağ score the most goals in 2025-26 UEFA Champions League?,0x9c11d408278b3c13285608866f9ea6d393793591735b53c7c809cb27ea774829,54293813328446343413837394388644236677047663480514722077421818595817751439668,No,,,,,,,,,,,200.1078,115,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399754,will-club-b-score-the-most-goals-in-2025-26-uefa-champions-league,Will club B score the most goals in 2025-26 UEFA Champions League?,0x1e03033af0f8610348a3df502aba5d9068b25b8657350f23e33f8cddcc41b040,27000366112326933069792900697171954386184851914817202115712517471750539768848,Yes,,,,,,,,,,,0,0,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399754,will-club-b-score-the-most-goals-in-2025-26-uefa-champions-league,Will club B score the most goals in 2025-26 UEFA Champions League?,0x1e03033af0f8610348a3df502aba5d9068b25b8657350f23e33f8cddcc41b040,77361878810100050634551751116205627146453884373708336287178377472975797262814,No,,,,,,,,,,,0,0,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399756,will-another-club-score-the-most-goals-in-2025-26-uefa-champions-league,Will another club score the most goals in 2025-26 UEFA Champions League?,0x3d59c6a60efc6a34426138aad234bdd8a01852c0f16933779af536de7a4219e6,49345705290153243562631401987154620905236941676893278029492190331446686641556,Yes,,,,,,,,,,,0,0,book_missing
2026-02-25T06:47:57Z,UCL,217813,uefa-champions-league-top-scorer-club,UEFA Champions League: Top Scorer (Club),2026-02-24T17:26:51.055374Z,1399756,will-another-club-score-the-most-goals-in-2025-26-uefa-champions-league,Will another club score the most goals in 2025-26 UEFA Champions League?,0x3d59c6a60efc6a34426138aad234bdd8a01852c0f16933779af536de7a4219e6,112519957309211820300984930942277740667286791186568973569445368922753951192039,No,,,,,,,,,,,0,0,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566139,will-real-madrid-win-the-202526-champions-league,Will Real Madrid win the 2025–26 Champions League?,0x52a5ce595e0f0816e17e5f40dbd5967c88beb4b9f21000bfdd9a1ff26c281fdd,47060861968389645577251408086188258199430417779776802737050665875266354301946,Yes,,,,,,,,,,,109142.2442,1659262.07962,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566139,will-real-madrid-win-the-202526-champions-league,Will Real Madrid win the 2025–26 Champions League?,0x52a5ce595e0f0816e17e5f40dbd5967c88beb4b9f21000bfdd9a1ff26c281fdd,12905796939799815677187294753823746821359945387637800747970148392857538825639,No,,,,,,,,,,,109142.2442,1659262.07962,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566140,will-arsenal-win-the-202526-champions-league,Will Arsenal win the 2025–26 Champions League?,0x8df5a4256840dee05851250c0490da7593597faff3a7f9a156ccbbda7fec76f8,76184513907290761912636659055080401703643418316153242056949287928791438454394,Yes,,,,,,,,,,,108754.4374,1803576.646736,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566140,will-arsenal-win-the-202526-champions-league,Will Arsenal win the 2025–26 Champions League?,0x8df5a4256840dee05851250c0490da7593597faff3a7f9a156ccbbda7fec76f8,40207448075213637709805668474726325753733020974923638056549809058860608450985,No,,,,,,,,,,,108754.4374,1803576.646736,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566162,will-nice-win-the-202526-champions-league,Will Nice win the 2025–26 Champions League?,0x13be83c76cc4d5675864e98dd223f31ae55544e756bd820c0e2b25c2ebc38149,36078493005915375352466001135871393432367547181476349286788545624046064026708,Yes,,,,,,,,,,,,344379.00715,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566162,will-nice-win-the-202526-champions-league,Will Nice win the 2025–26 Champions League?,0x13be83c76cc4d5675864e98dd223f31ae55544e756bd820c0e2b25c2ebc38149,47142248944716558259102963239421950721216648703892591032088229166716736318020,No,,,,,,,,,,,,344379.00715,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566141,will-man-city-win-the-202526-champions-league,Will Man City win the 2025–26 Champions League?,0x453e4a52fd6e889f4895320475971bc8ed0bc427dba6108341be6abea5660c6e,36058894980442135017211479622306510816996260853695318681196065390360075685530,Yes,,,,,,,,,,,226450.0487,1317893.711579,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566141,will-man-city-win-the-202526-champions-league,Will Man City win the 2025–26 Champions League?,0x453e4a52fd6e889f4895320475971bc8ed0bc427dba6108341be6abea5660c6e,112574489854879876348403352508736279198755657572621272542900243530924839503706,No,,,,,,,,,,,226450.0487,1317893.711579,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566151,will-dortmund-win-the-202526-champions-league,Will Dortmund win the 2025–26 Champions League?,0x64992dfd0ed5e31eaf3d2ff7f240ba16d67439f8d580d105ca29e11acf4f36d7,54275533608639596532955018862196542567663670765651740883648018147929291793532,Yes,,,,,,,,,,,153331.91981,3684640.589214,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566151,will-dortmund-win-the-202526-champions-league,Will Dortmund win the 2025–26 Champions League?,0x64992dfd0ed5e31eaf3d2ff7f240ba16d67439f8d580d105ca29e11acf4f36d7,4239985250370208644360888245833679243239394540329134315317169641460228211715,No,,,,,,,,,,,153331.91981,3684640.589214,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566174,will-slavia-pragu-win-the-202526-champions-league,Will Slavia Pragu win the 2025–26 Champions League?,0xe371bb4a38f3714fc1ef7a8ecdaca8a8005aecead9ec95eb5ed8184ca55a94d7,101564510739658892373078552770639793245135038809362064410922020660639564617759,Yes,,,,,,,,,,,,28392439.058395,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566174,will-slavia-pragu-win-the-202526-champions-league,Will Slavia Pragu win the 2025–26 Champions League?,0xe371bb4a38f3714fc1ef7a8ecdaca8a8005aecead9ec95eb5ed8184ca55a94d7,34146754045968539016734059757762644473418677163720213182630410899169414081030,No,,,,,,,,,,,,28392439.058395,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566183,will-team-h-win-the-202526-champions-league,Will Team H win the 2025–26 Champions League?,0x9950b0caba9b4bf930d76fda75563cccb27cf5f51a8c46eccfe307f631f222a6,14462878575730109408423721841834410823779561252874091193824246909778691369466,Yes,,,,,,,,,,,0,0,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566183,will-team-h-win-the-202526-champions-league,Will Team H win the 2025–26 Champions League?,0x9950b0caba9b4bf930d76fda75563cccb27cf5f51a8c46eccfe307f631f222a6,4248830884015670977305202975500309601375554974061977301502693957227222591566,No,,,,,,,,,,,0,0,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566142,will-bayern-munich-win-the-202526-champions-league,Will Bayern Munich win the 2025–26 Champions League?,0x852fcfca1dfa1372b768aa6df2269d20564378bb6fe9c64bba3bc040370c1efd,99432401000770353406389174286851792153493338941614722624150072378970973371272,Yes,,,,,,,,,,,109693.5128,1849826.164876,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566142,will-bayern-munich-win-the-202526-champions-league,Will Bayern Munich win the 2025–26 Champions League?,0x852fcfca1dfa1372b768aa6df2269d20564378bb6fe9c64bba3bc040370c1efd,46985784934245469874674051973070583024711389039998687745451745904831527332283,No,,,,,,,,,,,109693.5128,1849826.164876,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566144,will-newcastle-win-the-202526-champions-league,Will Newcastle win the 2025–26 Champions League?,0x19c97446c3950446f29624c1361c8fc3546d4db76e07d00ca631504d45140312,20974387742204158068624640187404915189376328559826429535381983865614927838941,Yes,,,,,,,,,,,620471.559,2613856.059897,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566144,will-newcastle-win-the-202526-champions-league,Will Newcastle win the 2025–26 Champions League?,0x19c97446c3950446f29624c1361c8fc3546d4db76e07d00ca631504d45140312,115588562834123775446146981123983138271438440893857367313502798436014961190090,No,,,,,,,,,,,620471.559,2613856.059897,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566165,will-galatasaray-win-the-202526-champions-league,Will Galatasaray win the 2025–26 Champions League?,0xe64a95a022a9012b0e5cba0c4c3c8e81caf10f7dd5a091c24714ed154e02c13c,69295864960333425952597016082425376902328320732380315285658062333058942845721,Yes,,,,,,,,,,,187209.65962,7473775.397577,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566165,will-galatasaray-win-the-202526-champions-league,Will Galatasaray win the 2025–26 Champions League?,0xe64a95a022a9012b0e5cba0c4c3c8e81caf10f7dd5a091c24714ed154e02c13c,100549304369162677944649288812424315756538998627108177229733233695646624190040,No,,,,,,,,,,,187209.65962,7473775.397577,book_missing
2026-02-25T06:48:11Z,UCL,33506,uefa-champions-league-winner,UEFA Champions League Winner ,2025-07-28T16:48:06.450445Z,566146,will-atletico-madrid-win-the-202526-champions-league,Will Atletico Madrid win the 2025–26 Champions League?,0xcb06319aa9e029904c93c1df7d10b7ce7d6aab2b25b8f661e0cf57ea048a1567,39199930181061027002976945656289590914091865583643541107948177704448092689848,Yes,,,,,,,,,,,235930.9047,3902581.248528,book_missing
